UTC_time,lat,lon,alt_m,v_east_ms,v_north_ms,v_up_ms,speed_ms,num_sats
2026-03-22T07:18:27.431996Z,32.10935257,35.15730751,502.10,26.3787,0.6107,1.2286,26.4143,10
2026-03-22T07:18:28.431996Z,32.10934503,35.15755358,499.80,26.2634,0.7923,1.2309,26.3041,10
2026-03-22T07:18:29.431996Z,32.10933215,35.15784824,500.61,26.3613,1.0253,1.1906,26.4081,10
2026-03-22T07:18:30.431996Z,32.10938448,35.15805458,500.72,25.6659,1.2436,1.4323,25.7359,8
2026-03-22T07:18:31.431996Z,32.10938843,35.15842726,502.65,26.0653,1.1144,0.9951,26.1081,9
2026-03-22T07:18:32.431996Z,32.10938675,35.15871866,501.93,26.4307,0.7075,2.3144,26.5413,10
2026-03-22T07:18:33.431996Z,32.10935999,35.15888726,499.78,26.3669,0.9305,0.9781,26.4014,8
2026-03-22T07:18:34.431996Z,32.10941564,35.15923233,501.93,26.5077,0.4315,1.7932,26.5717,10
2026-03-22T07:18:35.431996Z,32.10926985,35.15963782,500.87,26.0841,0.7834,1.1985,26.1234,9
2026-03-22T07:18:36.431996Z,32.10941002,35.15980758,501.16,26.1469,0.7862,1.1669,26.1847,10
2026-03-22T07:18:37.431996Z,32.10937491,35.16007690,502.90,25.6997,0.8030,1.4026,25.7505,10
2026-03-22T07:18:38.431996Z,32.10939333,35.16030510,499.26,25.0924,0.8343,0.4000,25.1095,10
2026-03-22T07:18:39.431996Z,32.10941330,35.16064030,500.39,25.0519,0.7278,1.1063,25.0869,9
2026-03-22T07:18:40.431996Z,32.10947855,35.16086209,501.98,24.7069,0.6571,0.9536,24.7340,9
2026-03-22T07:18:41.431996Z,32.10951995,35.16104587,500.68,23.9458,0.8324,0.5129,23.9657,9
2026-03-22T07:18:42.431996Z,32.10952007,35.16137288,500.87,23.0176,0.6654,1.1996,23.0585,10
2026-03-22T07:18:43.431996Z,32.10947607,35.16162351,500.92,22.3271,0.4956,0.9896,22.3545,10
2026-03-22T07:18:44.431996Z,32.10941419,35.16188837,503.04,22.0013,0.8882,0.8148,22.0343,10
2026-03-22T07:18:45.431996Z,32.10946299,35.16209236,502.04,21.5187,0.7930,1.9508,21.6215,10
2026-03-22T07:18:46.431996Z,32.10949699,35.16226465,502.44,21.1987,0.9426,0.4804,21.2251,10
2026-03-22T07:18:47.431996Z,32.10947256,35.16252539,503.82,20.7503,0.8442,0.3568,20.7706,10
2026-03-22T07:18:48.431996Z,32.10952732,35.16277813,501.34,20.4217,0.5774,0.3948,20.4337,10
2026-03-22T07:18:49.431996Z,32.10947784,35.16294980,503.81,19.8402,0.4501,0.6692,19.8566,10
2026-03-22T07:18:50.431996Z,32.10954948,35.16313033,502.90,19.4185,0.7124,-0.2836,19.4336,10
2026-03-22T07:18:51.431996Z,32.10951973,35.16344753,501.73,18.1939,1.0963,-0.4456,18.2324,10
2026-03-22T07:18:52.431996Z,32.10957505,35.16346865,502.43,18.0278,1.0584,-0.5354,18.0667,10
2026-03-22T07:18:53.431996Z,32.10955747,35.16373268,502.27,18.0589,0.4854,0.7290,18.0801,10
2026-03-22T07:18:54.431996Z,32.10952907,35.16396756,503.65,16.7145,1.5384,-1.1428,16.8240,10
2026-03-22T07:18:55.431996Z,32.10948455,35.16413851,503.36,16.0270,0.6779,0.0166,16.0414,10
2026-03-22T07:18:56.431996Z,32.10955334,35.16430773,501.92,14.1360,0.8045,-0.4920,14.1675,10
2026-03-22T07:18:57.431996Z,32.10952346,35.16444295,502.97,12.5538,0.2945,-0.0221,12.5573,10
2026-03-22T07:18:58.431996Z,32.10954955,35.16453584,503.39,11.2795,-0.7017,-0.1659,11.3026,10
2026-03-22T07:18:59.431996Z,32.10954597,35.16465884,503.55,9.9712,-2.0315,-1.4333,10.2765,10
2026-03-22T07:19:00.431996Z,32.10954661,35.16475051,502.44,7.8739,-3.6983,-0.3607,8.7067,10
2026-03-22T07:19:01.431996Z,32.10951457,35.16480580,502.71,5.9309,-4.6931,-0.1986,7.5658,10
2026-03-22T07:19:02.431996Z,32.10948034,35.16485492,503.15,4.2310,-5.8691,-0.1099,7.2360,10
2026-03-22T07:19:03.431996Z,32.10942537,35.16489712,501.70,2.3324,-6.9826,-0.6678,7.3920,10
2026-03-22T07:19:04.431996Z,32.10935221,35.16490723,502.99,0.8600,-7.3876,-0.9473,7.4976,10
2026-03-22T07:19:05.431996Z,32.10924168,35.16485216,505.53,0.6281,-7.8642,0.0333,7.8893,10
2026-03-22T07:19:06.431996Z,32.10922405,35.16494215,502.07,1.7755,-7.7748,-0.3470,7.9825,10
2026-03-22T07:19:07.431996Z,32.10915614,35.16498092,501.12,3.3502,-7.4300,-0.1544,8.1518,10
2026-03-22T07:19:08.431996Z,32.10910169,35.16503458,502.77,4.7198,-6.2919,0.0812,7.8658,10
2026-03-22T07:19:09.431996Z,32.10903302,35.16508206,502.78,6.0713,-5.7436,-0.2587,8.3617,10
2026-03-22T07:19:10.431996Z,32.10894921,35.16512557,502.12,6.6319,-4.6657,-0.1474,8.1100,10
2026-03-22T07:19:11.431996Z,32.10890981,35.16523868,501.30,6.4247,-3.8507,-0.2943,7.4961,10
2026-03-22T07:19:12.431996Z,32.10888943,35.16527048,501.58,5.9728,-3.9020,0.1938,7.1371,10
2026-03-22T07:19:13.431996Z,32.10882390,35.16536912,501.57,4.8800,-5.2884,-0.3018,7.2023,10
2026-03-22T07:19:14.431996Z,32.10880963,35.16535553,502.44,3.5434,-6.2681,-0.4898,7.2170,10
2026-03-22T07:19:15.431996Z,32.10877458,35.16537560,502.70,1.9602,-7.1460,-0.4038,7.4209,10
2026-03-22T07:19:16.431996Z,32.10867877,35.16539510,501.85,1.4564,-7.6071,-1.4754,7.8845,10
2026-03-22T07:19:17.431996Z,32.10863309,35.16543574,500.90,-0.0101,-7.8244,-0.5668,7.8449,10
2026-03-22T07:19:18.431996Z,32.10855383,35.16547579,502.70,-0.4911,-8.7683,-1.0103,8.8400,10
2026-03-22T07:19:19.431996Z,32.10846076,35.16541490,503.04,-0.5186,-10.3125,-2.0789,10.5327,10
2026-03-22T07:19:20.431996Z,32.10836639,35.16541943,502.28,-1.6518,-11.3924,-0.0349,11.5115,10
2026-03-22T07:19:21.431996Z,32.10827957,35.16538823,502.08,-2.2599,-12.2134,-1.5102,12.5122,10
2026-03-22T07:19:22.431996Z,32.10814286,35.16535219,502.28,-2.9884,-12.8431,-2.2486,13.3765,10
2026-03-22T07:19:23.431996Z,32.10804055,35.16527740,503.15,-4.3624,-13.6233,-0.9486,14.3362,10
2026-03-22T07:19:24.431996Z,32.10787829,35.16524796,502.32,-5.0125,-14.2675,-0.5787,15.1335,10
2026-03-22T07:19:25.431996Z,32.10777927,35.16525982,499.89,-5.5915,-14.8888,-0.6869,15.9190,9
2026-03-22T07:19:26.431996Z,32.10766518,35.16513509,502.03,-5.6923,-15.2340,0.2086,16.2641,10
2026-03-22T07:19:27.431996Z,32.10749144,35.16513499,502.82,-5.6570,-15.5688,-0.1599,16.5655,10
2026-03-22T07:19:28.431996Z,32.10735383,35.16499525,501.60,-5.3887,-15.7775,-0.5704,16.6821,10
2026-03-22T07:19:29.431996Z,32.10721924,35.16496432,502.55,-5.0319,-15.9722,-0.3187,16.7492,10
2026-03-22T07:19:30.431996Z,32.10705564,35.16488277,501.88,-4.8185,-16.2663,-0.3468,16.9686,10
2026-03-22T07:19:31.431996Z,32.10692719,35.16487097,501.98,-4.2561,-16.2310,-0.5022,16.7872,10
2026-03-22T07:19:32.431996Z,32.10676840,35.16480449,502.36,-3.8381,-16.2565,-0.6445,16.7159,10
2026-03-22T07:19:33.431996Z,32.10662807,35.16477282,501.59,-3.5400,-16.1948,-0.5908,16.5877,10
2026-03-22T07:19:34.431996Z,32.10647590,35.16474463,500.14,-3.4932,-16.2521,-0.0576,16.6234,10
2026-03-22T07:19:35.431996Z,32.10629028,35.16469948,501.07,-3.4408,-16.2648,-0.8347,16.6457,10
2026-03-22T07:19:36.431996Z,32.10611849,35.16461792,502.99,-3.4593,-16.0004,-0.9117,16.3954,10
2026-03-22T07:19:37.431996Z,32.10598093,35.16458497,501.96,-3.7982,-15.9460,-0.9740,16.4210,10
2026-03-22T07:19:38.431996Z,32.10584914,35.16458834,502.87,-4.2682,-15.6804,-0.6650,16.2645,10
2026-03-22T07:19:39.431996Z,32.10577993,35.16456902,502.19,-4.8103,-15.4264,-0.7924,16.1784,10
2026-03-22T07:19:40.431996Z,32.10562669,35.16447852,501.35,-5.0643,-15.3323,-1.0240,16.1794,10
2026-03-22T07:19:41.431996Z,32.10551687,35.16445236,503.01,-5.0933,-15.0109,-0.1035,15.8518,10
2026-03-22T07:19:42.431996Z,32.10536322,35.16437694,502.44,-5.1777,-15.0841,-0.4208,15.9535,10
2026-03-22T07:19:43.431996Z,32.10518316,35.16431251,502.05,-4.7881,-15.1446,-1.7427,15.9788,10
2026-03-22T07:19:44.431996Z,32.10507782,35.16428242,502.55,-5.0912,-15.0724,-0.5910,15.9201,10
2026-03-22T07:19:45.431996Z,32.10497862,35.16421795,501.07,-4.9811,-15.0042,-0.6315,15.8220,10
2026-03-22T07:19:46.431996Z,32.10481317,35.16415967,501.54,-4.6588,-14.7724,-1.0318,15.5240,10
2026-03-22T07:19:47.431996Z,32.10467200,35.16412180,501.26,-4.6273,-14.4380,1.0567,15.1982,10
2026-03-22T07:19:48.431996Z,32.10455877,35.16409821,503.37,-4.8118,-14.8730,-0.6099,15.6439,10
2026-03-22T07:19:49.431996Z,32.10440824,35.16399343,502.22,-4.7547,-14.9645,-0.8056,15.7223,10
2026-03-22T07:19:50.431996Z,32.10423146,35.16394973,500.60,-4.7681,-14.9928,-0.9157,15.7593,10
2026-03-22T07:19:51.431996Z,32.10411070,35.16391360,502.14,-4.7536,-14.7855,-0.7126,15.5472,10
2026-03-22T07:19:52.431996Z,32.10398783,35.16384785,499.77,-4.1698,-14.4921,-0.6856,15.0957,10
2026-03-22T07:19:53.431996Z,32.10383288,35.16377605,502.76,-0.9792,-12.3222,-11.6370,16.9770,10
2026-03-22T07:19:54.431996Z,32.10372452,35.16376823,500.10,-2.7847,-13.0741,-1.7576,13.4824,10
2026-03-22T07:19:55.431996Z,32.10364576,35.16374016,501.70,-2.4376,-12.5541,-0.6751,12.8064,10
2026-03-22T07:19:56.431996Z,32.10353606,35.16373582,500.17,-1.4353,-11.6412,-0.5684,11.7432,10
2026-03-22T07:19:57.431996Z,32.10343986,35.16371900,502.23,-0.9375,-10.3308,-0.3183,10.3781,10
2026-03-22T07:19:58.431996Z,32.10336597,35.16367696,501.47,-0.3817,-8.9554,-0.3592,8.9707,10
2026-03-22T07:19:59.431996Z,32.10326159,35.16371330,499.84,0.0147,-7.5585,-0.1791,7.5606,10
2026-03-22T07:20:00.431996Z,32.10319324,35.16371422,502.09,-0.2329,-6.1831,0.0148,6.1875,10
2026-03-22T07:20:01.431996Z,32.10310100,35.16367906,499.58,-1.3322,-5.3054,-0.4945,5.4924,10
2026-03-22T07:20:02.431996Z,32.10304736,35.16364388,500.35,-1.4683,-5.1459,0.1234,5.3527,10
2026-03-22T07:20:03.431996Z,32.10307909,35.16367263,501.72,-0.4725,-5.7561,-0.3682,5.7872,10
2026-03-22T07:20:04.431996Z,32.10300308,35.16366552,502.76,0.8546,-5.7543,-2.1111,6.1886,10
2026-03-22T07:20:05.431996Z,32.10296622,35.16364427,501.64,0.8309,-6.1103,-0.0570,6.1668,10
2026-03-22T07:20:06.431996Z,32.10286455,35.16372212,500.96,2.1490,-5.6056,0.9685,6.0810,10
2026-03-22T07:20:07.431996Z,32.10284582,35.16368294,501.62,2.8684,-5.4380,0.1602,6.1502,10
2026-03-22T07:20:08.431996Z,32.10278048,35.16374369,499.95,2.7232,-5.4718,0.2317,6.1164,9
2026-03-22T07:20:09.431996Z,32.10276582,35.16377522,501.22,1.8393,-6.8777,-0.9947,7.1885,10
2026-03-22T07:20:10.431996Z,32.10267399,35.16384783,500.43,2.0466,-7.3747,0.4728,7.6680,9
2026-03-22T07:20:11.431996Z,32.10262168,35.16383882,502.54,2.1318,-8.1306,0.3370,8.4121,10
2026-03-22T07:20:12.431996Z,32.10253839,35.16387921,501.94,2.5049,-9.0413,0.0665,9.3821,10
2026-03-22T07:20:13.431996Z,32.10243044,35.16390684,502.84,2.9631,-9.9710,0.0790,10.4023,10
2026-03-22T07:20:14.431996Z,32.10229822,35.16389497,500.38,3.8441,-10.6981,0.1116,11.3683,10
2026-03-22T07:20:15.431996Z,32.10223325,35.16395363,500.27,4.4999,-11.3338,1.2470,12.2580,9
2026-03-22T07:20:16.431996Z,32.10216998,35.16402049,499.41,5.7054,-11.7074,0.1563,13.0245,10
2026-03-22T07:20:17.431996Z,32.10204277,35.16411285,498.91,7.0675,-12.4056,-0.1077,14.2779,10
2026-03-22T07:20:18.431996Z,32.10185204,35.16411461,498.66,7.7312,-12.3323,0.6135,14.5683,10
2026-03-22T07:20:19.431996Z,32.10169732,35.16418598,498.45,8.6159,-12.3526,2.4631,15.2607,10
2026-03-22T07:20:20.431996Z,32.10161851,35.16431403,498.75,10.3641,-12.2290,-0.0993,16.0304,9
2026-03-22T07:20:21.431996Z,32.10154933,35.16440992,498.64,11.3116,-11.8500,0.4982,16.3897,9
2026-03-22T07:20:22.431996Z,32.10140854,35.16456065,499.09,12.0581,-11.8413,0.6015,16.9108,10
2026-03-22T07:20:23.431996Z,32.10130388,35.16469763,498.64,12.6585,-11.8342,0.6125,17.3396,10
2026-03-22T07:20:24.431996Z,32.10121564,35.16483987,498.92,13.2700,-11.8187,0.7232,17.7847,10
2026-03-22T07:20:25.431996Z,32.10110468,35.16499676,498.97,13.7700,-11.8229,0.6342,18.1603,9
2026-03-22T07:20:26.431996Z,32.10095555,35.16513620,499.49,14.6022,-11.4247,0.0501,18.5405,10
2026-03-22T07:20:27.431996Z,32.10088176,35.16525699,500.67,15.2381,-11.1479,0.5046,18.8873,10
2026-03-22T07:20:28.431996Z,32.10078515,35.16543491,500.54,15.6551,-10.8140,0.6430,19.0378,10
2026-03-22T07:20:29.431996Z,32.10069296,35.16565072,500.01,15.7803,-10.2185,1.2891,18.8440,10
2026-03-22T07:20:30.431996Z,32.10060031,35.16578455,500.92,16.3123,-9.7447,0.7330,19.0154,10
2026-03-22T07:20:31.431996Z,32.10050465,35.16600909,500.03,16.7989,-9.3342,0.5542,19.2260,10
2026-03-22T07:20:32.431996Z,32.10043060,35.16617427,500.44,17.3537,-8.8101,0.4328,19.4668,10
2026-03-22T07:20:33.431996Z,32.10034810,35.16636001,500.79,17.8450,-8.2274,0.3402,19.6533,10
2026-03-22T07:20:34.431996Z,32.10022893,35.16656478,500.47,18.3255,-7.9702,0.1592,19.9843,10
2026-03-22T07:20:35.431996Z,32.10023222,35.16671102,500.68,18.7439,-7.3801,0.3010,20.1467,10
2026-03-22T07:20:36.431996Z,32.10015619,35.16694667,500.77,19.4764,-6.6768,0.4894,20.5949,10
2026-03-22T07:20:37.431996Z,32.10004775,35.16712151,499.79,19.8243,-6.2308,1.2095,20.8156,10
2026-03-22T07:20:38.431996Z,32.10002337,35.16734106,498.97,20.4174,-5.5760,-0.5972,21.1735,10
2026-03-22T07:20:39.431996Z,32.10002071,35.16755409,500.96,20.8474,-4.5131,0.3763,21.3337,10
2026-03-22T07:20:40.431996Z,32.09994520,35.16776534,500.91,21.3261,-3.9851,0.3321,21.6978,10
2026-03-22T07:20:41.431996Z,32.09996807,35.16798873,500.72,21.6696,-2.8471,0.1182,21.8561,10
2026-03-22T07:20:42.431996Z,32.09989403,35.16826880,501.50,21.8378,-2.0287,0.3690,21.9349,10
2026-03-22T07:20:43.431996Z,32.09994913,35.16847548,500.76,22.2425,-1.0770,-0.4980,22.2741,10
2026-03-22T07:20:44.431996Z,32.09993097,35.16872281,499.01,21.8849,-0.5911,0.3157,21.8951,10
2026-03-22T07:20:45.431996Z,32.09989506,35.16898564,500.54,21.9832,0.2208,0.1689,21.9850,9
2026-03-22T07:20:46.431996Z,32.09994688,35.16916755,499.16,22.1778,1.2606,-0.6111,22.2220,10
2026-03-22T07:20:47.431996Z,32.09987066,35.16945848,500.05,21.9550,1.9835,0.3882,22.0479,10
2026-03-22T07:20:48.431996Z,32.09995026,35.16967855,500.04,21.9400,2.9817,0.3688,22.1447,9
2026-03-22T07:20:49.431996Z,32.09993569,35.16986353,502.24,21.6522,4.3076,0.9208,22.0957,10
2026-03-22T07:20:50.431996Z,32.10001566,35.17013027,498.94,21.9699,4.4237,-1.2169,22.4438,10
2026-03-22T07:20:51.431996Z,32.10008982,35.17036115,501.37,21.7488,5.2695,0.5667,22.3853,10
2026-03-22T07:20:52.431996Z,32.10013166,35.17060368,500.58,21.6068,6.1547,0.4666,22.4711,9
2026-03-22T07:20:53.431996Z,32.10018689,35.17082725,500.23,21.1399,7.1970,0.2438,22.3327,10
2026-03-22T07:20:54.431996Z,32.10024774,35.17103652,501.65,20.7586,7.7624,0.2184,22.1635,10
2026-03-22T07:20:55.431996Z,32.10029360,35.17125293,501.62,20.3040,8.6375,1.0155,22.0882,10
2026-03-22T07:20:56.431996Z,32.10042623,35.17148250,500.91,20.1633,9.7021,0.3229,22.3784,10
2026-03-22T07:20:57.431996Z,32.10049570,35.17170085,501.24,19.9485,10.3635,0.4694,22.4847,10
2026-03-22T07:20:58.431996Z,32.10055813,35.17190321,501.72,19.3762,10.4893,0.5006,22.0389,10
2026-03-22T07:20:59.431996Z,32.10067675,35.17209768,502.01,19.0331,10.4819,0.5701,21.7360,10
2026-03-22T07:21:00.431996Z,32.10072959,35.17227681,502.87,18.5339,10.1412,0.9857,21.1499,10
2026-03-22T07:21:01.431996Z,32.10087671,35.17247221,501.71,17.9377,9.7040,0.8667,20.4127,10
2026-03-22T07:21:02.431996Z,32.10094159,35.17270799,501.45,17.2537,9.3084,0.7224,19.6179,10
2026-03-22T07:21:03.431996Z,32.10099703,35.17285857,502.06,16.5351,8.8544,0.6290,18.7672,10
2026-03-22T07:21:04.431996Z,32.10108350,35.17303183,501.62,15.2394,7.9990,0.9080,17.2351,10
2026-03-22T07:21:05.431996Z,32.10116528,35.17319525,501.30,14.0004,7.2810,0.8105,15.8013,10
2026-03-22T07:21:06.431996Z,32.10125386,35.17332638,501.43,12.7821,6.5744,1.0649,14.4131,10
2026-03-22T07:21:07.431996Z,32.10128933,35.17345859,501.44,11.0024,5.6031,0.9133,12.3806,10
2026-03-22T07:21:08.431996Z,32.10132281,35.17352799,503.17,8.9267,4.0200,1.5846,9.9176,10
2026-03-22T07:21:09.431996Z,32.10136355,35.17364912,501.55,8.6698,1.6665,1.4195,8.9419,10
2026-03-22T07:21:10.431996Z,32.10134468,35.17373216,500.82,7.7509,-0.6243,2.9237,8.3075,10
2026-03-22T07:21:11.431996Z,32.10132684,35.17379570,503.82,7.3960,0.9924,1.3560,7.5845,10
2026-03-22T07:21:12.431996Z,32.10136461,35.17391088,500.92,5.9432,3.3835,1.9138,7.1016,10
2026-03-22T07:21:13.431996Z,32.10142983,35.17397483,501.09,4.6475,5.4682,0.7252,7.2129,10
2026-03-22T07:21:14.431996Z,32.10151919,35.17407282,503.45,3.7514,6.5676,-0.3243,7.5704,10
2026-03-22T07:21:15.431996Z,32.10156888,35.17408394,502.66,5.6013,6.8384,1.0592,8.9028,10
2026-03-22T07:21:16.431996Z,32.10160683,35.17416403,501.67,7.2562,5.8973,1.1596,9.4221,10
2026-03-22T07:21:17.431996Z,32.10166647,35.17425666,500.92,8.6012,5.1021,1.2393,10.0772,10
2026-03-22T07:21:18.431996Z,32.10166780,35.17431891,503.68,9.6455,5.0266,0.6570,10.8965,10
2026-03-22T07:21:19.431996Z,32.10170875,35.17443303,502.17,10.3230,5.3911,0.5571,11.6593,10
2026-03-22T07:21:20.431996Z,32.10180760,35.17453893,501.87,10.8885,5.7059,0.8306,12.3210,10
2026-03-22T07:21:21.431996Z,32.10185077,35.17468569,502.39,11.5849,5.9091,1.2985,13.0696,10
2026-03-22T07:21:22.431996Z,32.10188641,35.17479445,503.27,11.2123,7.1135,0.6755,13.2956,10
2026-03-22T07:21:23.431996Z,32.10189753,35.17492611,500.73,12.3830,6.4795,1.5982,14.0668,10
2026-03-22T07:21:24.431996Z,32.10200704,35.17501388,501.48,12.8057,6.7021,0.3878,14.4587,10
2026-03-22T07:21:25.431996Z,32.10197570,35.17519487,502.69,13.2058,7.2009,1.6221,15.1287,10
2026-03-22T07:21:26.431996Z,32.10203047,35.17545625,504.15,13.4799,7.5405,1.1652,15.4895,10
2026-03-22T07:21:27.431996Z,32.10211158,35.17556431,503.25,13.8943,7.4060,0.7279,15.7617,10
2026-03-22T07:21:28.431996Z,32.10222347,35.17561568,502.63,14.3515,6.9179,1.5279,16.0049,10
2026-03-22T07:21:29.431996Z,32.10234000,35.17575304,503.95,14.3084,6.3833,1.9305,15.7862,10
2026-03-22T07:21:30.431996Z,32.10239507,35.17593309,502.93,13.9252,5.7215,3.0190,15.3545,10
2026-03-22T07:21:31.431996Z,32.10244564,35.17605802,504.14,13.8449,5.1893,3.3195,15.1536,10
2026-03-22T07:21:32.431996Z,32.10250566,35.17629034,503.49,14.2178,4.8528,1.6841,15.1173,10
2026-03-22T07:21:33.431996Z,32.10257472,35.17641644,502.70,14.2623,4.3196,1.3116,14.9597,10
2026-03-22T07:21:34.431996Z,32.10262694,35.17652485,503.84,14.0913,3.7376,1.2082,14.6286,10
2026-03-22T07:21:35.431996Z,32.10267218,35.17668080,504.51,13.7396,3.2134,1.0796,14.1516,10
2026-03-22T07:21:36.431996Z,32.10265961,35.17687636,502.52,13.1092,2.4677,1.5608,13.4304,10
2026-03-22T07:21:37.431996Z,32.10266257,35.17696618,504.70,12.7096,2.0015,1.1828,12.9205,10
2026-03-22T07:21:38.431996Z,32.10272800,35.17720184,502.17,12.4626,1.5963,0.9361,12.5992,9
2026-03-22T07:21:39.431996Z,32.10272059,35.17724898,504.95,12.2885,1.3694,1.2620,12.4288,10
2026-03-22T07:21:40.431996Z,32.10273371,35.17737810,504.63,12.0360,0.8971,0.3081,12.0733,10
2026-03-22T07:21:41.431996Z,32.10269645,35.17744321,505.31,11.6730,0.4812,1.1654,11.7409,10
2026-03-22T07:21:42.431996Z,32.10277519,35.17769002,506.24,10.1365,-2.1478,-5.8525,11.9002,10
2026-03-22T07:21:43.431996Z,32.10272438,35.17773399,506.11,11.6310,0.0611,2.2466,11.8461,10
2026-03-22T07:21:44.431996Z,32.10271978,35.17782393,507.59,11.3062,0.2211,3.0614,11.7154,10
2026-03-22T07:21:45.431996Z,32.10265599,35.17794801,505.08,11.7538,-0.0623,2.0709,11.9350,10
2026-03-22T07:21:46.431996Z,32.10269571,35.17808522,506.92,11.5421,-0.0918,2.1123,11.7342,10
2026-03-22T07:21:47.431996Z,32.10265870,35.17818227,507.47,10.5539,-0.2547,1.8549,10.7187,10
2026-03-22T07:21:48.431996Z,32.10261994,35.17837374,506.44,9.7852,-0.5599,1.9371,9.9908,10
2026-03-22T07:21:49.431996Z,32.10265485,35.17853643,506.64,9.3631,-1.0887,0.8500,9.4644,10
2026-03-22T07:21:50.431996Z,32.10259334,35.17852669,508.63,7.9519,-1.7233,0.6120,8.1595,10
2026-03-22T07:21:51.431996Z,32.10259527,35.17861612,506.37,7.3579,-3.0409,-0.8475,8.0065,10
2026-03-22T07:21:52.431996Z,32.10262307,35.17867992,506.10,6.4133,-4.1236,-0.9588,7.6847,10
2026-03-22T07:21:53.431996Z,32.10261539,35.17873633,506.55,6.2580,-4.7233,-1.0560,7.9112,10
2026-03-22T07:21:54.431996Z,32.10254631,35.17883626,505.52,7.4574,-4.0097,-1.6451,8.6254,10
2026-03-22T07:21:55.431996Z,32.10245127,35.17889193,504.61,7.2017,-1.6243,0.7261,7.4182,10
2026-03-22T07:21:56.431996Z,32.10257825,35.17903871,505.88,5.3591,-0.8071,-2.1995,5.8489,10
2026-03-22T07:21:57.431996Z,32.10250678,35.17904857,506.52,4.3944,1.6731,1.7128,5.0043,10
2026-03-22T07:21:58.431996Z,32.10252467,35.17907722,507.49,3.8844,2.0840,2.2563,4.9520,10
2026-03-22T07:21:59.431996Z,32.10255848,35.17910691,507.73,4.7281,1.8261,3.0602,5.9207,10
2026-03-22T07:22:00.431996Z,32.10256333,35.17916390,507.62,5.7883,0.8766,2.3537,6.3097,10
2026-03-22T07:22:01.431996Z,32.10257997,35.17923089,506.11,6.7798,-0.0396,0.3895,6.7911,10
2026-03-22T07:22:02.431996Z,32.10251439,35.17936454,505.26,7.3024,-0.8252,0.6666,7.3790,10
2026-03-22T07:22:03.431996Z,32.10248457,35.17944098,503.72,8.1548,-1.1292,1.2774,8.3312,9
2026-03-22T07:22:04.431996Z,32.10252415,35.17951903,505.69,8.5049,-1.1593,0.3681,8.5914,10
2026-03-22T07:22:05.431996Z,32.10251129,35.17967522,505.35,5.8132,0.7049,-1.4922,6.0429,10
2026-03-22T07:22:06.431996Z,32.10242979,35.17974145,504.82,6.7070,-0.2331,-0.5626,6.7346,10
2026-03-22T07:22:07.431996Z,32.10245452,35.17985636,503.51,7.2994,-0.7607,0.3600,7.3478,9
2026-03-22T07:22:08.431996Z,32.10242292,35.17987619,506.48,7.0564,-0.5556,0.7851,7.1216,10
2026-03-22T07:22:09.431996Z,32.10250973,35.17990537,504.42,7.7553,-1.1630,0.9957,7.9050,10
2026-03-22T07:22:10.431996Z,32.10250064,35.17996384,503.19,7.6958,-0.5823,0.9163,7.7720,10
2026-03-22T07:22:11.431996Z,32.10248880,35.18004537,505.42,7.4577,-0.4392,0.8774,7.5220,10
2026-03-22T07:22:12.431996Z,32.10243458,35.18022996,506.57,8.6018,-0.4709,0.7868,8.6505,10
2026-03-22T07:22:13.431996Z,32.10255144,35.18029709,506.11,9.6077,0.0826,1.7029,9.7578,10
2026-03-22T07:22:14.431996Z,32.10248718,35.18039036,505.92,10.7620,-0.6980,-1.5691,10.8982,10
2026-03-22T07:22:15.431996Z,32.10244237,35.18045550,507.00,11.7944,-0.4433,1.8126,11.9411,10
2026-03-22T07:22:16.431996Z,32.10245597,35.18060000,507.13,12.2559,-0.2731,1.5003,12.3504,10
2026-03-22T07:22:17.431996Z,32.10246579,35.18073147,505.91,12.7786,-0.3361,2.4853,13.0224,10
2026-03-22T07:22:18.431996Z,32.10248249,35.18086108,508.42,12.6668,0.1744,3.3335,13.0993,10
2026-03-22T07:22:19.431996Z,32.10254644,35.18110537,502.67,13.7706,1.4043,1.0157,13.8792,9
2026-03-22T07:22:20.431996Z,32.10255749,35.18117249,507.56,14.0991,1.8108,1.0044,14.2504,10
2026-03-22T07:22:21.431996Z,32.10256338,35.18136750,505.66,13.3456,2.3758,1.1133,13.6011,10
2026-03-22T07:22:22.431996Z,32.10261394,35.18150603,506.57,13.1514,2.8829,1.0498,13.5045,10
2026-03-22T07:22:23.431996Z,32.10259231,35.18161041,508.00,13.1107,3.2377,4.3048,14.1741,10
2026-03-22T07:22:24.431996Z,32.10263861,35.18176879,508.61,13.8402,4.2204,3.8620,14.9759,10
2026-03-22T07:22:25.431996Z,32.10270451,35.18191791,507.41,14.6628,4.8723,3.0652,15.7522,10
2026-03-22T07:22:26.431996Z,32.10272526,35.18201764,509.41,14.1079,4.3088,8.0473,16.8035,10
2026-03-22T07:22:27.431996Z,32.10277805,35.18227475,507.98,15.7710,5.7032,2.2525,16.9211,10
2026-03-22T07:22:28.431996Z,32.10286471,35.18246445,506.11,16.0355,6.3897,1.2017,17.3035,10
2026-03-22T07:22:29.431996Z,32.10291444,35.18262183,508.19,15.9190,6.5266,1.9171,17.3114,10
2026-03-22T07:22:30.431996Z,32.10296857,35.18277808,507.19,16.0843,6.8550,1.5003,17.5484,10
